# AGSS09p2-Free-Opal-D5-PartIon-OV02
#
# 1: num      2:age           3:log(Te)         4:log(L/Lo)       5:Xc         6:NmuMax         7:Rmax  8:Tmax         9:NTmax         10:CpMax         11:KappaMax         12:RhoMax    13:R (Ro)    14:log g    15:(Z/X)s       16:Int((Nmu/r)^1.5)         17:RConv    18: Zs    19: Xs    20: Mass    21: C12(0)    22: Mover    22: He3(0)
  235     1.39776E+06     3.63799E+00     2.73053E-02     7.49955E-01     4.35117E-15     5.50553E+10     2.01291E+06     1.60826E-07     3.55667E+08     2.19864E+01     5.62386E-01     1.82104E+00     3.79558E+00     9.14877E-03     1.03360E-45     3.61430E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  236     1.42179E+06     3.63780E+00     2.14198E-02     7.49955E-01     5.02430E-15     5.93145E+10     1.86999E+06     1.84658E-07     3.56050E+08     2.57769E+01     5.07413E-01     1.81033E+00     3.80070E+00     9.14877E-03     9.81340E-46     3.63569E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  237     1.44629E+06     3.63761E+00     1.55344E-02     7.49955E-01     5.02430E-15     6.23292E+10     1.76491E+06     2.03853E-07     3.56375E+08     2.91150E+01     4.68898E-01     1.79968E+00     3.80583E+00     9.14877E-03     1.04882E-45     3.65720E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  238     1.47127E+06     3.63742E+00     9.64929E-03     7.49955E-01     5.02430E-15     6.07797E+10     1.81674E+06     1.96485E-07     3.56242E+08     2.75535E+01     4.94172E-01     1.78909E+00     3.81095E+00     9.14877E-03     1.08353E-45     3.67883E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  239     1.49673E+06     3.63723E+00     3.76434E-03     7.49955E-01     5.02430E-15     6.13730E+10     1.79384E+06     2.01894E-07     3.56332E+08     2.83794E+01     4.88982E-01     1.77857E+00     3.81607E+00     9.14877E-03     1.12238E-45     3.70060E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  240     1.52269E+06     3.63704E+00    -2.12042E-03     7.49955E-01     5.02430E-15     6.10174E+10     1.80427E+06     2.01628E-07     3.56322E+08     2.81485E+01     4.97583E-01     1.76811E+00     3.82120E+00     9.14877E-03     1.06675E-45     3.72248E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  241     1.54916E+06     3.63685E+00    -8.00501E-03     7.49955E-01     4.35117E-15     5.57447E+10     1.99225E+06     1.72854E-07     3.55827E+08     2.29517E+01     5.83200E-01     1.75772E+00     3.82632E+00     9.14877E-03     1.18125E-45     3.74450E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  242     1.57614E+06     3.63666E+00    -1.38894E-02     7.49955E-01     5.02430E-15     6.03509E+10     1.82389E+06     2.01326E-07     3.56308E+08     2.77316E+01     5.14635E-01     1.74738E+00     3.83144E+00     9.14877E-03     1.16823E-45     3.76665E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  243     1.60366E+06     3.63647E+00    -1.97737E-02     7.49955E-01     5.02430E-15     5.74154E+10     1.93023E+06     1.85450E-07     3.56028E+08     2.47257E+01     5.65639E-01     1.73711E+00     3.83656E+00     9.14877E-03     1.22430E-45     3.78893E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  244     1.63172E+06     3.63628E+00    -2.56578E-02     7.49955E-01     4.35117E-15     4.74899E+10     2.29300E+06     1.34127E-07     3.55205E+08     1.66923E+01     7.40522E-01     1.72690E+00     3.84169E+00     9.14877E-03     1.30333E-45     3.81134E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  245     1.66033E+06     3.63609E+00    -3.15417E-02     7.49955E-01     5.02430E-15     5.85850E+10     1.88330E+06     1.95972E-07     3.56200E+08     2.62258E+01     5.54460E-01     1.71674E+00     3.84681E+00     9.14877E-03     1.33418E-45     3.83388E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  246     1.68951E+06     3.63590E+00    -3.74255E-02     7.49955E-01     4.35117E-15     5.49719E+10     2.01949E+06     1.76072E-07     3.55852E+08     2.26691E+01     6.21665E-01     1.70664E+00     3.85193E+00     9.14877E-03     1.36337E-45     3.85656E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  247     1.71926E+06     3.63571E+00    -4.33091E-02     7.49955E-01     5.02430E-15     5.82836E+10     1.89067E+06     1.97761E-07     3.56221E+08     2.61967E+01     5.67497E-01     1.69661E+00     3.85706E+00     9.14877E-03     1.33377E-45     3.87938E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  248     1.74960E+06     3.63552E+00    -4.91927E-02     7.49955E-01     5.61733E-15     5.66722E+10     1.95166E+06     1.89477E-07     3.56071E+08     2.45765E+01     6.00641E-01     1.68663E+00     3.86218E+00     9.14877E-03     1.34366E-45     3.90233E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  249     1.78054E+06     3.63533E+00    -5.50761E-02     7.49955E-01     4.35117E-15     5.44340E+10     2.03862E+06     1.77573E-07     3.55859E+08     2.24274E+01     6.47223E-01     1.67670E+00     3.86731E+00     9.14877E-03     1.43236E-45     3.92543E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  250     1.81210E+06     3.63514E+00    -6.09594E-02     7.49955E-01     4.35117E-15     5.47523E+10     2.02512E+06     1.81073E-07     3.55913E+08     2.28400E+01     6.46323E-01     1.66684E+00     3.87243E+00     9.14877E-03     1.52296E-45     3.94867E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  251     1.84428E+06     3.63495E+00    -6.68425E-02     7.49955E-01     5.02430E-15     5.49157E+10     2.01741E+06     1.83708E-07     3.55953E+08     2.31127E+01     6.48198E-01     1.65703E+00     3.87756E+00     9.14877E-03     1.55068E-45     3.97204E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  252     1.87710E+06     3.63476E+00    -7.27257E-02     7.49955E-01     5.02430E-15     5.66120E+10     1.94633E+06     1.96242E-07     3.56168E+08     2.50674E+01     6.19272E-01     1.64727E+00     3.88269E+00     9.14877E-03     1.54096E-45     3.99557E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  253     1.91057E+06     3.63457E+00    -7.86087E-02     7.49955E-01     5.02430E-15     5.40604E+10     2.05008E+06     1.81678E-07     3.55906E+08     2.24499E+01     6.75790E-01     1.63757E+00     3.88782E+00     9.14877E-03     1.70382E-45     4.01923E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  254     1.94470E+06     3.63439E+00    -8.44915E-02     7.49955E-01     5.02430E-15     5.61005E+10     1.96299E+06     1.96563E-07     3.56162E+08     2.47840E+01     6.38306E-01     1.62793E+00     3.89295E+00     9.14877E-03     1.68100E-45     4.04305E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  255     1.97952E+06     3.63420E+00    -9.03742E-02     7.49955E-01     5.02430E-15     5.48766E+10     2.01268E+06     1.90287E-07     3.56044E+08     2.35534E+01     6.68726E-01     1.61834E+00     3.89808E+00     9.14877E-03     1.68727E-45     4.06701E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  256     2.01503E+06     3.63401E+00    -9.62569E-02     7.49955E-01     5.02430E-15     5.45933E+10     2.02288E+06     1.90185E-07     3.56037E+08     2.33712E+01     6.79743E-01     1.60880E+00     3.90321E+00     9.14877E-03     1.67195E-45     4.09111E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  257     2.05125E+06     3.63382E+00    -1.02140E-01     7.49955E-01     5.61733E-15     5.56234E+10     1.97588E+06     1.98964E-07     3.56188E+08     2.46912E+01     6.61693E-01     1.59931E+00     3.90835E+00     9.14877E-03     1.97316E-45     4.11537E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  258     2.08819E+06     3.63364E+00    -1.08022E-01     7.49955E-01     5.02430E-15     5.09394E+10     2.17931E+06     1.69938E-07     3.55672E+08     1.97855E+01     7.74265E-01     1.58988E+00     3.91349E+00     9.14877E-03     2.09328E-45     4.13979E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  259     2.12587E+06     3.63345E+00    -1.13905E-01     7.49955E-01     5.02430E-15     5.05363E+10     2.19674E+06     1.68875E-07     3.55647E+08     1.94737E+01     7.90515E-01     1.58051E+00     3.91863E+00     9.14877E-03     2.14904E-45     4.16435E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  260     2.16430E+06     3.63327E+00    -1.19787E-01     7.49955E-01     4.35117E-15     4.77067E+10     2.32249E+06     1.52871E-07     3.55381E+08     1.70563E+01     8.67541E-01     1.57118E+00     3.92377E+00     9.14877E-03     2.23652E-45     4.18907E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  261     2.20350E+06     3.63308E+00    -1.25669E-01     7.49955E-01     4.35117E-15     5.32659E+10     2.07149E+06     1.90071E-07     3.56002E+08     2.25285E+01     7.35971E-01     1.56191E+00     3.92891E+00     9.14877E-03     2.32059E-45     4.21394E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  262     2.24349E+06     3.63290E+00    -1.31552E-01     7.49955E-01     3.12524E-07     3.34080E+09     3.63790E+06     8.15480E-07     3.53925E+08     5.70989E+00     1.74047E+00     1.55268E+00     3.93405E+00     9.14877E-03     2.37351E-30     4.23897E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12462E-05
  263     2.28427E+06     3.63271E+00    -1.37433E-01     7.49955E-01     8.42044E-07     6.56710E+09     3.63639E+06     6.82558E-10     3.53927E+08     5.73494E+00     1.75462E+00     1.54351E+00     3.93920E+00     9.14877E-03     6.18400E-30     4.26415E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12463E-05
  264     2.32588E+06     3.63253E+00    -1.43316E-01     7.49955E-01     1.26198E-06     8.46856E+09     3.63677E+06     9.92731E-10     3.53927E+08     5.75265E+00     1.77029E+00     1.53439E+00     3.94434E+00     9.14877E-03     6.03372E-30     4.28950E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12463E-05
  265     2.36831E+06     3.63235E+00    -1.49198E-01     7.49955E-01     1.46347E-06     9.95502E+09     3.63752E+06     1.17952E-09     3.53928E+08     5.76888E+00     1.78638E+00     1.52532E+00     3.94949E+00     9.14877E-03     1.02250E-29     4.31500E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12463E-05
  266     2.41160E+06     3.63216E+00    -1.55080E-01     7.49955E-01     1.36205E-06     1.12060E+10     3.63848E+06     1.17841E-09     3.53928E+08     5.78435E+00     1.80277E+00     1.51631E+00     3.95464E+00     9.14877E-03     1.54196E-29     4.34066E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12464E-05
  267     2.45575E+06     3.63198E+00    -1.60962E-01     7.49955E-01     1.30928E-06     1.23111E+10     3.63932E+06     1.37977E-09     3.53928E+08     5.80025E+00     1.81923E+00     1.50734E+00     3.95980E+00     9.14877E-03     2.15211E-29     4.36649E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12464E-05
  268     2.50079E+06     3.63180E+00    -1.66843E-01     7.49955E-01     1.36306E-06     1.32992E+10     3.64022E+06     1.47486E-09     3.53929E+08     5.81597E+00     1.83589E+00     1.49842E+00     3.96495E+00     9.14877E-03     2.83958E-29     4.39247E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12465E-05
  269     2.54675E+06     3.63162E+00    -1.72724E-01     7.49955E-01     1.48285E-06     1.41985E+10     3.64110E+06     1.57484E-09     3.53930E+08     5.83177E+00     1.85268E+00     1.48955E+00     3.97011E+00     9.14877E-03     3.60749E-29     4.41862E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12465E-05
  270     2.59363E+06     3.63144E+00    -1.78605E-01     7.49955E-01     1.22557E-06     1.50246E+10     3.64198E+06     1.60979E-09     3.53931E+08     5.84761E+00     1.86964E+00     1.48074E+00     3.97526E+00     9.14877E-03     4.45406E-29     4.44494E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12466E-05
  271     2.64146E+06     3.63126E+00    -1.84485E-01     7.49955E-01     1.43844E-06     1.57842E+10     3.64298E+06     1.01976E-06     3.53931E+08     5.86295E+00     1.88685E+00     1.47197E+00     3.98042E+00     9.14877E-03     5.37988E-29     4.47142E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12466E-05
  272     2.69027E+06     3.63108E+00    -1.90365E-01     7.49955E-01     1.47078E-06     1.38606E+10     3.70678E+06     3.83445E-05     3.53897E+08     5.63732E+00     1.95542E+00     1.46324E+00     3.98558E+00     9.14877E-03     6.38832E-29     4.49807E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12467E-05
  273     2.74007E+06     3.63090E+00    -1.96244E-01     7.49955E-01     1.71792E-06     1.55504E+10     3.68685E+06     3.60819E-05     3.53909E+08     5.73060E+00     1.95586E+00     1.45457E+00     3.99075E+00     9.14877E-03     7.48482E-29     4.52489E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12468E-05
  274     2.79089E+06     3.63072E+00    -2.02124E-01     7.49955E-01     1.84675E-06     1.54571E+10     3.70815E+06     4.40950E-05     3.53898E+08     5.66954E+00     1.99107E+00     1.44595E+00     3.99591E+00     9.14877E-03     8.67845E-29     4.55189E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12469E-05
  275     2.84276E+06     3.63054E+00    -2.08002E-01     7.49955E-01     1.93236E-06     1.71741E+10     3.68163E+06     3.78992E-05     3.53915E+08     5.78843E+00     1.98594E+00     1.43737E+00     4.00108E+00     9.14877E-03     9.99509E-29     4.57905E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12469E-05
  276     2.89570E+06     3.63037E+00    -2.13881E-01     7.49955E-01     2.05950E-06     1.70705E+10     3.70304E+06     4.77485E-05     3.53904E+08     5.72603E+00     2.02174E+00     1.42884E+00     4.00625E+00     9.14877E-03     1.14801E-28     4.60639E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12470E-05
  277     2.94973E+06     3.63019E+00    -2.19759E-01     7.49955E-01     1.99437E-06     1.74556E+10     3.71046E+06     5.24171E-05     3.53901E+08     5.71704E+00     2.04599E+00     1.42035E+00     4.01143E+00     9.14877E-03     1.31592E-28     4.63391E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12471E-05
  278     3.00488E+06     3.63001E+00    -2.25637E-01     7.49955E-01     2.07483E-06     1.80000E+10     3.71255E+06     5.55798E-05     3.53901E+08     5.72797E+00     2.06581E+00     1.41191E+00     4.01660E+00     9.14877E-03     1.50453E-28     4.66161E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12472E-05
  279     3.06118E+06     3.62984E+00    -2.31514E-01     7.49955E-01     2.12859E-06     1.85492E+10     3.71359E+06     5.84550E-05     3.53902E+08     5.74286E+00     2.08487E+00     1.40352E+00     4.02178E+00     9.14877E-03     1.71179E-28     4.68948E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12473E-05
  280     3.11866E+06     3.62967E+00    -2.37390E-01     7.49955E-01     2.18239E-06     1.97159E+10     3.69294E+06     5.24447E-05     3.53916E+08     5.84000E+00     2.08465E+00     1.39517E+00     4.02696E+00     9.14877E-03     1.92509E-28     4.71754E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12475E-05
  281     3.17734E+06     3.62949E+00    -2.43266E-01     7.49955E-01     2.52779E-06     2.05189E+10     3.68208E+06     4.82816E-05     3.53925E+08     5.90124E+00     2.09327E+00     1.38687E+00     4.03215E+00     9.14877E-03     2.15114E-28     4.74578E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12476E-05
  282     3.23726E+06     3.62932E+00    -2.49142E-01     7.49955E-01     2.55898E-06     2.09794E+10     3.68226E+06     5.01306E-05     3.53927E+08     5.91976E+00     2.11178E+00     1.37861E+00     4.03733E+00     9.14877E-03     2.39642E-28     4.77420E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12477E-05
  283     3.29846E+06     3.62915E+00    -2.55017E-01     7.49955E-01     2.58889E-06     2.08504E+10     3.70409E+06     6.44095E-05     3.53915E+08     5.85430E+00     2.15020E+00     1.37040E+00     4.04252E+00     9.14877E-03     2.66705E-28     4.80282E-01     6.86117E-03     7.49955E-01     1.50200E+33     1.03892E-04     0.00000E+00     2.12479E-05
